samplenr	I	II	V1	V2	V3	V4	V5	V6
4278	32.5	255	0	0	0	0	0	0
4279	35	262.5	0	0	0	0	0	0
4280	40	270	0	0	0	0	0	0
4281	25	277.5	0	0	0	0	0	0
4282	20	275	0	0	0	0	0	0
4283	10	262.5	0	0	0	0	0	0
4284	2.5	252.5	0	0	0	0	0	0
4285	10	252.5	0	0	0	0	0	0
4286	22.5	247.5	0	0	0	0	0	0
4287	27.5	242.5	0	0	0	0	0	0
4288	30	240	0	0	0	0	0	0
4289	40	245	0	0	0	0	0	0
4290	55	252.5	0	0	0	0	0	0
4291	60	257.5	0	0	0	0	0	0
4292	52.5	260	0	0	0	0	0	0
4293	57.5	267.5	0	0	0	0	0	0
4294	47.5	262.5	0	0	0	0	0	0
4295	22.5	255	0	0	0	0	0	0
4296	5	247.5	0	0	0	0	0	0
4297	-12.5	237.5	0	0	0	0	0	0
4298	-22.5	230	0	0	0	0	0	0
4299	-35	220	0	0	0	0	0	0
4300	-42.5	217.5	0	0	0	0	0	0
4301	-22.5	222.5	0	0	0	0	0	0
4302	-20	220	0	0	0	0	0	0
4303	-15	220	0	0	0	0	0	0
4304	0	217.5	0	0	0	0	0	0
4305	10	212.5	0	0	0	0	0	0
4306	22.5	210	0	0	0	0	0	0
4307	25	207.5	0	0	0	0	0	0
4308	35	215	0	0	0	0	0	0
4309	37.5	217.5	0	0	0	0	0	0
4310	10	207.5	0	0	0	0	0	0
4311	-10	197.5	0	0	0	0	0	0
4312	-32.5	182.5	0	0	0	0	0	0
4313	-42.5	180	0	0	0	0	0	0
4314	-42.5	192.5	0	0	0	0	0	0
4315	-42.5	210	0	0	0	0	0	0
4316	-27.5	230	0	0	0	0	0	0
4317	-17.5	240	0	0	0	0	0	0
4318	-15	240	0	0	0	0	0	0
4319	-15	237.5	0	0	0	0	0	0
4320	-5	242.5	0	0	0	0	0	0
4321	10	250	0	0	0	0	0	0
4322	20	262.5	0	0	0	0	0	0
4323	30	272.5	0	0	0	0	0	0
4324	30	272.5	0	0	0	0	0	0
4325	17.5	265	0	0	0	0	0	0
4326	5	257.5	0	0	0	0	0	0
4327	-5	260	0	0	0	0	0	0
4328	-5	265	0	0	0	0	0	0
4329	0	265	0	0	0	0	0	0
4330	0	262.5	0	0	0	0	0	0
4331	2.5	262.5	0	0	0	0	0	0
4332	15	262.5	0	0	0	0	0	0
4333	22.5	260	0	0	0	0	0	0
4334	22.5	260	0	0	0	0	0	0
4335	25	260	0	0	0	0	0	0
4336	32.5	267.5	0	0	0	0	0	0
4337	30	265	0	0	0	0	0	0
4338	20	255	0	0	0	0	0	0
4339	7.5	252.5	0	0	0	0	0	0
4340	7.5	252.5	0	0	0	0	0	0
4341	0	242.5	0	0	0	0	0	0
4342	-10	242.5	0	0	0	0	0	0
4343	-5	247.5	0	0	0	0	0	0
4344	-7.5	247.5	0	0	0	0	0	0
4345	-2.5	252.5	0	0	0	0	0	0
4346	2.5	247.5	0	0	0	0	0	0
4347	5	242.5	0	0	0	0	0	0
4348	22.5	252.5	0	0	0	0	0	0
4349	30	255	0	0	0	0	0	0
4350	32.5	262.5	0	0	0	0	0	0
4351	50	282.5	0	0	0	0	0	0
4352	55	292.5	0	0	0	0	0	0
4353	52.5	290	0	0	0	0	0	0
4354	55	292.5	0	0	0	0	0	0
4355	55	290	0	0	0	0	0	0
4356	57.5	300	0	0	0	0	0	0
4357	55	302.5	0	0	0	0	0	0
4358	42.5	297.5	0	0	0	0	0	0
4359	37.5	295	0	0	0	0	0	0
4360	12.5	270	0	0	0	0	0	0
4361	-2.5	250	0	0	0	0	0	0
4362	-17.5	235	0	0	0	0	0	0
4363	-17.5	232.5	0	0	0	0	0	0
4364	0	245	0	0	0	0	0	0
4365	-2.5	245	0	0	0	0	0	0
4366	0	245	0	0	0	0	0	0
4367	15	250	0	0	0	0	0	0
4368	22.5	257.5	0	0	0	0	0	0
4369	30	265	0	0	0	0	0	0
4370	50	275	0	0	0	0	0	0
4371	57.5	287.5	0	0	0	0	0	0
4372	57.5	290	0	0	0	0	0	0
4373	52.5	285	0	0	0	0	0	0
4374	42.5	287.5	0	0	0	0	0	0
4375	37.5	285	0	0	0	0	0	0
4376	20	280	0	0	0	0	0	0
4377	2.5	277.5	0	0	0	0	0	0
4378	-2.5	277.5	0	0	0	0	0	0
4379	-7.5	282.5	0	0	0	0	0	0
4380	-10	295	0	0	0	0	0	0
4381	-5	302.5	0	0	0	0	0	0
4382	-5	307.5	0	0	0	0	0	0
4383	0	317.5	0	0	0	0	0	0
4384	0	327.5	0	0	0	0	0	0
4385	0	337.5	0	0	0	0	0	0
4386	10	362.5	0	0	0	0	0	0
4387	15	377.5	0	0	0	0	0	0
4388	27.5	392.5	0	0	0	0	0	0
4389	35	415	0	0	0	0	0	0
4390	32.5	430	0	0	0	0	0	0
4391	45	452.5	0	0	0	0	0	0
4392	57.5	480	0	0	0	0	0	0
4393	65	495	0	0	0	0	0	0
4394	65	512.5	0	0	0	0	0	0
4395	60	520	0	0	0	0	0	0
4396	60	522.5	0	0	0	0	0	0
4397	62.5	527.5	0	0	0	0	0	0
4398	65	535	0	0	0	0	0	0
4399	80	540	0	0	0	0	0	0
4400	82.5	532.5	0	0	0	0	0	0
4401	82.5	525	0	0	0	0	0	0
4402	85	515	0	0	0	0	0	0
4403	75	490	0	0	0	0	0	0
4404	90	472.5	0	0	0	0	0	0
4405	95	447.5	0	0	0	0	0	0
4406	90	425	0	0	0	0	0	0
4407	95	402.5	0	0	0	0	0	0
4408	87.5	372.5	0	0	0	0	0	0
4409	67.5	337.5	0	0	0	0	0	0
4410	55	307.5	0	0	0	0	0	0
4411	40	275	0	0	0	0	0	0
4412	30	252.5	0	0	0	0	0	0
4413	32.5	240	0	0	0	0	0	0
4414	17.5	222.5	0	0	0	0	0	0
4415	7.5	215	0	0	0	0	0	0
4416	17.5	207.5	0	0	0	0	0	0
4417	20	202.5	0	0	0	0	0	0
4418	22.5	202.5	0	0	0	0	0	0
4419	30	207.5	0	0	0	0	0	0
4420	37.5	220	0	0	0	0	0	0
4421	37.5	227.5	0	0	0	0	0	0
4422	30	227.5	0	0	0	0	0	0
4423	22.5	222.5	0	0	0	0	0	0
4424	7.5	210	0	0	0	0	0	0
4425	5	202.5	0	0	0	0	0	0
4426	-12.5	195	0	0	0	0	0	0
4427	-32.5	182.5	0	0	0	0	0	0
4428	-17.5	185	0	0	0	0	0	0
4429	-22.5	180	0	0	0	0	0	0
4430	-20	172.5	0	0	0	0	0	0
4431	-5	167.5	0	0	0	0	0	0
4432	-10	165	0	0	0	0	0	0
4433	-2.5	172.5	0	0	0	0	0	0
4434	0	180	0	0	0	0	0	0
4435	0	190	0	0	0	0	0	0
4436	17.5	200	0	0	0	0	0	0
4437	20	215	0	0	0	0	0	0
4438	15	220	0	0	0	0	0	0
4439	15	217.5	0	0	0	0	0	0
4440	10	222.5	0	0	0	0	0	0
4441	25	230	0	0	0	0	0	0
4442	32.5	222.5	0	0	0	0	0	0
4443	27.5	202.5	0	0	0	0	0	0
4444	22.5	187.5	0	0	0	0	0	0
4445	0	165	0	0	0	0	0	0
4446	-15	127.5	0	0	0	0	0	0
4447	-15	115	0	0	0	0	0	0
4448	-10	125	0	0	0	0	0	0
4449	2.5	130	0	0	0	0	0	0
4450	17.5	152.5	0	0	0	0	0	0
4451	17.5	172.5	0	0	0	0	0	0
4452	20	202.5	0	0	0	0	0	0
4453	45	257.5	0	0	0	0	0	0
4454	85	325	0	0	0	0	0	0
4455	130	412.5	0	0	0	0	0	0
4456	177.5	517.5	0	0	0	0	0	0
4457	217.5	617.5	0	0	0	0	0	0
4458	237.5	697.5	0	0	0	0	0	0
4459	257.5	775	0	0	0	0	0	0
4460	265	832.5	0	0	0	0	0	0
4461	255	850	0	0	0	0	0	0
4462	247.5	857.5	0	0	0	0	0	0
4463	220	830	0	0	0	0	0	0
4464	185	772.5	0	0	0	0	0	0
4465	152.5	690	0	0	0	0	0	0
4466	105	577.5	0	0	0	0	0	0
4467	70	452.5	0	0	0	0	0	0
4468	30	330	0	0	0	0	0	0
4469	0	212.5	0	0	0	0	0	0
4470	0	122.5	0	0	0	0	0	0
4471	0	60	0	0	0	0	0	0
4472	0	12.5	0	0	0	0	0	0
4473	12.5	-7.5	0	0	0	0	0	0
4474	15	-17.5	0	0	0	0	0	0
4475	25	-7.5	0	0	0	0	0	0
4476	30	15	0	0	0	0	0	0
4477	20	37.5	0	0	0	0	0	0
4478	15	60	0	0	0	0	0	0
4479	0	80	0	0	0	0	0	0
4480	-12.5	107.5	0	0	0	0	0	0
4481	-22.5	122.5	0	0	0	0	0	0
4482	-12.5	140	0	0	0	0	0	0
4483	-2.5	162.5	0	0	0	0	0	0
4484	0	175	0	0	0	0	0	0
4485	15	192.5	0	0	0	0	0	0
4486	12.5	197.5	0	0	0	0	0	0
4487	20	200	0	0	0	0	0	0
4488	32.5	202.5	0	0	0	0	0	0
4489	25	192.5	0	0	0	0	0	0
4490	35	200	0	0	0	0	0	0
4491	32.5	212.5	0	0	0	0	0	0
4492	30	220	0	0	0	0	0	0
4493	37.5	227.5	0	0	0	0	0	0
4494	25	227.5	0	0	0	0	0	0
4495	25	227.5	0	0	0	0	0	0
4496	25	225	0	0	0	0	0	0
4497	27.5	227.5	0	0	0	0	0	0
4498	40	242.5	0	0	0	0	0	0
4499	37.5	247.5	0	0	0	0	0	0
4500	32.5	235	0	0	0	0	0	0
4501	32.5	227.5	0	0	0	0	0	0
4502	25	222.5	0	0	0	0	0	0
4503	25	220	0	0	0	0	0	0
4504	30	220	0	0	0	0	0	0
4505	30	225	0	0	0	0	0	0
4506	35	235	0	0	0	0	0	0
4507	20	230	0	0	0	0	0	0
4508	17.5	227.5	0	0	0	0	0	0
4509	22.5	235	0	0	0	0	0	0
4510	12.5	230	0	0	0	0	0	0
4511	12.5	230	0	0	0	0	0	0
4512	10	225	0	0	0	0	0	0
4513	-5	215	0	0	0	0	0	0
4514	-15	212.5	0	0	0	0	0	0
4515	-20	207.5	0	0	0	0	0	0
4516	-15	207.5	0	0	0	0	0	0
4517	10	222.5	0	0	0	0	0	0
4518	20	225	0	0	0	0	0	0
4519	22.5	235	0	0	0	0	0	0
4520	30	237.5	0	0	0	0	0	0
4521	25	227.5	0	0	0	0	0	0
4522	25	237.5	0	0	0	0	0	0
4523	35	240	0	0	0	0	0	0
4524	45	242.5	0	0	0	0	0	0
4525	50	250	0	0	0	0	0	0
4526	45	242.5	0	0	0	0	0	0
4527	32.5	240	0	0	0	0	0	0
4528	25	230	0	0	0	0	0	0
4529	25	222.5	0	0	0	0	0	0
4530	25	232.5	0	0	0	0	0	0
4531	27.5	235	0	0	0	0	0	0
4532	27.5	227.5	0	0	0	0	0	0
4533	30	230	0	0	0	0	0	0
4534	32.5	235	0	0	0	0	0	0
4535	30	237.5	0	0	0	0	0	0
4536	30	242.5	0	0	0	0	0	0
4537	30	252.5	0	0	0	0	0	0
4538	30	260	0	0	0	0	0	0
4539	35	270	0	0	0	0	0	0
4540	42.5	272.5	0	0	0	0	0	0
4541	42.5	275	0	0	0	0	0	0
4542	45	277.5	0	0	0	0	0	0
4543	47.5	277.5	0	0	0	0	0	0
4544	47.5	272.5	0	0	0	0	0	0
4545	55	267.5	0	0	0	0	0	0
4546	72.5	277.5	0	0	0	0	0	0
4547	75	285	0	0	0	0	0	0
4548	77.5	282.5	0	0	0	0	0	0
4549	82.5	295	0	0	0	0	0	0
4550	62.5	287.5	0	0	0	0	0	0
4551	62.5	287.5	0	0	0	0	0	0
4552	57.5	292.5	0	0	0	0	0	0
4553	27.5	277.5	0	0	0	0	0	0
4554	35	290	0	0	0	0	0	0
4555	32.5	300	0	0	0	0	0	0
4556	20	290	0	0	0	0	0	0
4557	37.5	297.5	0	0	0	0	0	0
4558	32.5	297.5	0	0	0	0	0	0
4559	37.5	292.5	0	0	0	0	0	0
4560	45	302.5	0	0	0	0	0	0
4561	37.5	307.5	0	0	0	0	0	0
4562	55	320	0	0	0	0	0	0
4563	65	332.5	0	0	0	0	0	0
4564	70	337.5	0	0	0	0	0	0
4565	67.5	337.5	0	0	0	0	0	0
4566	60	332.5	0	0	0	0	0	0
4567	57.5	327.5	0	0	0	0	0	0
4568	45	322.5	0	0	0	0	0	0
4569	47.5	322.5	0	0	0	0	0	0
4570	62.5	327.5	0	0	0	0	0	0
4571	62.5	320	0	0	0	0	0	0
4572	70	325	0	0	0	0	0	0
4573	82.5	327.5	0	0	0	0	0	0
4574	75	317.5	0	0	0	0	0	0
4575	70	312.5	0	0	0	0	0	0
4576	72.5	315	0	0	0	0	0	0
4577	65	310	0	0	0	0	0	0
4578	65	310	0	0	0	0	0	0
4579	65	312.5	0	0	0	0	0	0
4580	60	310	0	0	0	0	0	0
4581	62.5	315	0	0	0	0	0	0
4582	57.5	315	0	0	0	0	0	0
4583	55	305	0	0	0	0	0	0
4584	60	310	0	0	0	0	0	0
4585	72.5	317.5	0	0	0	0	0	0
4586	85	317.5	0	0	0	0	0	0
4587	82.5	320	0	0	0	0	0	0
4588	90	322.5	0	0	0	0	0	0
4589	92.5	322.5	0	0	0	0	0	0
4590	87.5	325	0	0	0	0	0	0
4591	90	322.5	0	0	0	0	0	0
4592	92.5	332.5	0	0	0	0	0	0
4593	90	337.5	0	0	0	0	0	0
4594	90	347.5	0	0	0	0	0	0
4595	80	357.5	0	0	0	0	0	0
4596	75	360	0	0	0	0	0	0
4597	82.5	375	0	0	0	0	0	0
4598	82.5	382.5	0	0	0	0	0	0
4599	80	385	0	0	0	0	0	0
4600	85	392.5	0	0	0	0	0	0
4601	85	395	0	0	0	0	0	0
4602	72.5	390	0	0	0	0	0	0
4603	65	382.5	0	0	0	0	0	0
4604	55	375	0	0	0	0	0	0
4605	40	360	0	0	0	0	0	0
4606	35	350	0	0	0	0	0	0
4607	25	342.5	0	0	0	0	0	0
4608	12.5	335	0	0	0	0	0	0
4609	12.5	332.5	0	0	0	0	0	0
4610	0	320	0	0	0	0	0	0
4611	0	317.5	0	0	0	0	0	0
4612	15	327.5	0	0	0	0	0	0
4613	12.5	327.5	0	0	0	0	0	0
4614	27.5	337.5	0	0	0	0	0	0
4615	30	340	0	0	0	0	0	0
4616	20	342.5	0	0	0	0	0	0
4617	37.5	345	0	0	0	0	0	0
4618	42.5	332.5	0	0	0	0	0	0
4619	42.5	327.5	0	0	0	0	0	0
4620	50	325	0	0	0	0	0	0
4621	30	307.5	0	0	0	0	0	0
4622	17.5	295	0	0	0	0	0	0
4623	22.5	292.5	0	0	0	0	0	0
4624	17.5	292.5	0	0	0	0	0	0
4625	30	297.5	0	0	0	0	0	0
4626	45	307.5	0	0	0	0	0	0
4627	37.5	310	0	0	0	0	0	0
4628	37.5	320	0	0	0	0	0	0
4629	35	330	0	0	0	0	0	0
4630	30	332.5	0	0	0	0	0	0
4631	30	335	0	0	0	0	0	0
4632	22.5	330	0	0	0	0	0	0
4633	10	312.5	0	0	0	0	0	0
4634	17.5	312.5	0	0	0	0	0	0
4635	20	307.5	0	0	0	0	0	0
4636	7.5	295	0	0	0	0	0	0
4637	12.5	297.5	0	0	0	0	0	0
4638	12.5	290	0	0	0	0	0	0
4639	12.5	290	0	0	0	0	0	0
4640	22.5	297.5	0	0	0	0	0	0
4641	22.5	300	0	0	0	0	0	0
4642	32.5	312.5	0	0	0	0	0	0
4643	40	320	0	0	0	0	0	0
4644	25	307.5	0	0	0	0	0	0
4645	25	302.5	0	0	0	0	0	0
4646	20	300	0	0	0	0	0	0
4647	2.5	287.5	0	0	0	0	0	0
4648	5	282.5	0	0	0	0	0	0
4649	-2.5	275	0	0	0	0	0	0
4650	-7.5	272.5	0	0	0	0	0	0
4651	-7.5	277.5	0	0	0	0	0	0
4652	-17.5	270	0	0	0	0	0	0
4653	-15	272.5	0	0	0	0	0	0
4654	-15	280	0	0	0	0	0	0
4655	-20	275	0	0	0	0	0	0
4656	-5	277.5	0	0	0	0	0	0
4657	-2.5	285	0	0	0	0	0	0
4658	0	290	0	0	0	0	0	0
4659	7.5	297.5	0	0	0	0	0	0
4660	15	305	0	0	0	0	0	0
4661	27.5	310	0	0	0	0	0	0
4662	45	317.5	0	0	0	0	0	0
4663	47.5	320	0	0	0	0	0	0
4664	42.5	310	0	0	0	0	0	0
4665	45	312.5	0	0	0	0	0	0
4666	37.5	310	0	0	0	0	0	0
4667	32.5	305	0	0	0	0	0	0
4668	37.5	312.5	0	0	0	0	0	0
4669	25	315	0	0	0	0	0	0
4670	17.5	312.5	0	0	0	0	0	0
4671	5	302.5	0	0	0	0	0	0
4672	-10	295	0	0	0	0	0	0
4673	-22.5	285	0	0	0	0	0	0
4674	-27.5	277.5	0	0	0	0	0	0
4675	-17.5	277.5	0	0	0	0	0	0
4676	-20	275	0	0	0	0	0	0
4677	-25	270	0	0	0	0	0	0
4678	-17.5	257.5	0	0	0	0	0	0
4679	-20	242.5	0	0	0	0	0	0
4680	-12.5	237.5	0	0	0	0	0	0
4681	-12.5	232.5	0	0	0	0	0	0
4682	-12.5	225	0	0	0	0	0	0
4683	7.5	242.5	0	0	0	0	0	0
4684	15	260	0	0	0	0	0	0
4685	5	262.5	0	0	0	0	0	0
4686	10	275	0	0	0	0	0	0
4687	15	280	0	0	0	0	0	0
4688	2.5	282.5	0	0	0	0	0	0
4689	-5	287.5	0	0	0	0	0	0
4690	-2.5	290	0	0	0	0	0	0
4691	-5	297.5	0	0	0	0	0	0
4692	0	307.5	0	0	0	0	0	0
4693	0	312.5	0	0	0	0	0	0
4694	2.5	320	0	0	0	0	0	0
4695	5	327.5	0	0	0	0	0	0
4696	-2.5	332.5	0	0	0	0	0	0
4697	0	342.5	0	0	0	0	0	0
4698	-7.5	350	0	0	0	0	0	0
4699	-5	367.5	0	0	0	0	0	0
4700	0	387.5	0	0	0	0	0	0
4701	0	405	0	0	0	0	0	0
4702	15	437.5	0	0	0	0	0	0
4703	20	450	0	0	0	0	0	0
4704	20	465	0	0	0	0	0	0
4705	27.5	485	0	0	0	0	0	0
4706	17.5	485	0	0	0	0	0	0
4707	25	502.5	0	0	0	0	0	0
4708	47.5	522.5	0	0	0	0	0	0
4709	52.5	525	0	0	0	0	0	0
4710	60	527.5	0	0	0	0	0	0
4711	70	522.5	0	0	0	0	0	0
4712	62.5	505	0	0	0	0	0	0
4713	47.5	485	0	0	0	0	0	0
4714	37.5	465	0	0	0	0	0	0
4715	27.5	437.5	0	0	0	0	0	0
4716	32.5	415	0	0	0	0	0	0
4717	22.5	382.5	0	0	0	0	0	0
4718	-2.5	335	0	0	0	0	0	0
4719	-10	310	0	0	0	0	0	0
4720	-10	290	0	0	0	0	0	0
4721	-17.5	267.5	0	0	0	0	0	0
4722	-17.5	250	0	0	0	0	0	0
4723	-2.5	237.5	0	0	0	0	0	0
4724	0	220	0	0	0	0	0	0
4725	10	215	0	0	0	0	0	0
4726	17.5	212.5	0	0	0	0	0	0
4727	15	210	0	0	0	0	0	0
4728	32.5	220	0	0	0	0	0	0
4729	35	217.5	0	0	0	0	0	0
4730	27.5	212.5	0	0	0	0	0	0
4731	20	202.5	0	0	0	0	0	0
4732	2.5	190	0	0	0	0	0	0
4733	-10	177.5	0	0	0	0	0	0
4734	-27.5	165	0	0	0	0	0	0
4735	-37.5	157.5	0	0	0	0	0	0
4736	-30	155	0	0	0	0	0	0
4737	-25	157.5	0	0	0	0	0	0
4738	-30	157.5	0	0	0	0	0	0
4739	-25	160	0	0	0	0	0	0
4740	-15	165	0	0	0	0	0	0
4741	-17.5	170	0	0	0	0	0	0
4742	0	185	0	0	0	0	0	0
4743	7.5	200	0	0	0	0	0	0
4744	12.5	207.5	0	0	0	0	0	0
4745	27.5	220	0	0	0	0	0	0
4746	17.5	215	0	0	0	0	0	0
4747	30	220	0	0	0	0	0	0
4748	37.5	225	0	0	0	0	0	0
4749	27.5	215	0	0	0	0	0	0
4750	20	207.5	0	0	0	0	0	0
4751	7.5	200	0	0	0	0	0	0
4752	-5	182.5	0	0	0	0	0	0
4753	-17.5	172.5	0	0	0	0	0	0
4754	0	175	0	0	0	0	0	0
4755	0	162.5	0	0	0	0	0	0
4756	-5	152.5	0	0	0	0	0	0
4757	-2.5	142.5	0	0	0	0	0	0
4758	-7.5	127.5	0	0	0	0	0	0
4759	5	137.5	0	0	0	0	0	0
4760	5	140	0	0	0	0	0	0
4761	10	147.5	0	0	0	0	0	0
4762	37.5	182.5	0	0	0	0	0	0
4763	42.5	202.5	0	0	0	0	0	0
4764	45	225	0	0	0	0	0	0
4765	57.5	272.5	0	0	0	0	0	0
4766	65	327.5	0	0	0	0	0	0
4767	82.5	405	0	0	0	0	0	0
4768	97.5	480	0	0	0	0	0	0
4769	105	555	0	0	0	0	0	0
4770	130	635	0	0	0	0	0	0
4771	147.5	692.5	0	0	0	0	0	0
4772	157.5	727.5	0	0	0	0	0	0
4773	170	750	0	0	0	0	0	0
4774	157.5	742.5	0	0	0	0	0	0
4775	137.5	710	0	0	0	0	0	0
4776	120	655	0	0	0	0	0	0
4777	95	577.5	0	0	0	0	0	0
4778	77.5	487.5	0	0	0	0	0	0
4779	60	382.5	0	0	0	0	0	0
4780	42.5	272.5	0	0	0	0	0	0
4781	30	180	0	0	0	0	0	0
4782	12.5	107.5	0	0	0	0	0	0
4783	0	47.5	0	0	0	0	0	0
4784	-5	10	0	0	0	0	0	0
4785	-5	-12.5	0	0	0	0	0	0
4786	0	-22.5	0	0	0	0	0	0
4787	12.5	-15	0	0	0	0	0	0
4788	15	-5	0	0	0	0	0	0
4789	17.5	12.5	0	0	0	0	0	0
4790	17.5	42.5	0	0	0	0	0	0
4791	20	75	0	0	0	0	0	0
4792	20	105	0	0	0	0	0	0
4793	12.5	127.5	0	0	0	0	0	0
4794	22.5	150	0	0	0	0	0	0
4795	25	170	0	0	0	0	0	0
4796	25	190	0	0	0	0	0	0
4797	22.5	195	0	0	0	0	0	0
4798	12.5	197.5	0	0	0	0	0	0
4799	0	195	0	0	0	0	0	0
4800	-2.5	190	0	0	0	0	0	0
4801	-5	185	0	0	0	0	0	0
4802	-7.5	175	0	0	0	0	0	0
4803	0	180	0	0	0	0	0	0
4804	5	187.5	0	0	0	0	0	0
4805	10	185	0	0	0	0	0	0
4806	12.5	187.5	0	0	0	0	0	0
4807	7.5	190	0	0	0	0	0	0
4808	15	200	0	0	0	0	0	0
4809	30	215	0	0	0	0	0	0
4810	30	217.5	0	0	0	0	0	0
4811	20	212.5	0	0	0	0	0	0
4812	20	210	0	0	0	0	0	0
4813	10	197.5	0	0	0	0	0	0
4814	-7.5	185	0	0	0	0	0	0
4815	-25	177.5	0	0	0	0	0	0
4816	-30	177.5	0	0	0	0	0	0
4817	-30	177.5	0	0	0	0	0	0
4818	-25	180	0	0	0	0	0	0
4819	-32.5	177.5	0	0	0	0	0	0
4820	-32.5	177.5	0	0	0	0	0	0
4821	-15	192.5	0	0	0	0	0	0
4822	-15	200	0	0	0	0	0	0
4823	-2.5	210	0	0	0	0	0	0
4824	12.5	225	0	0	0	0	0	0
4825	25	232.5	0	0	0	0	0	0
4826	32.5	237.5	0	0	0	0	0	0
4827	27.5	235	0	0	0	0	0	0
4828	32.5	230	0	0	0	0	0	0
4829	37.5	232.5	0	0	0	0	0	0
4830	40	235	0	0	0	0	0	0
4831	42.5	227.5	0	0	0	0	0	0
4832	35	222.5	0	0	0	0	0	0
4833	35	217.5	0	0	0	0	0	0
4834	32.5	215	0	0	0	0	0	0
4835	22.5	207.5	0	0	0	0	0	0
4836	20	200	0	0	0	0	0	0
4837	25	205	0	0	0	0	0	0
4838	15	202.5	0	0	0	0	0	0
4839	17.5	205	0	0	0	0	0	0
4840	20	210	0	0	0	0	0	0
4841	17.5	217.5	0	0	0	0	0	0
4842	27.5	227.5	0	0	0	0	0	0
4843	30	235	0	0	0	0	0	0
4844	42.5	247.5	0	0	0	0	0	0
4845	62.5	257.5	0	0	0	0	0	0
4846	72.5	262.5	0	0	0	0	0	0
4847	77.5	262.5	0	0	0	0	0	0
4848	72.5	262.5	0	0	0	0	0	0
4849	50	252.5	0	0	0	0	0	0
4850	32.5	237.5	0	0	0	0	0	0
4851	22.5	230	0	0	0	0	0	0
4852	20	232.5	0	0	0	0	0	0
4853	30	240	0	0	0	0	0	0
4854	20	237.5	0	0	0	0	0	0
4855	20	245	0	0	0	0	0	0
4856	20	255	0	0	0	0	0	0
4857	20	262.5	0	0	0	0	0	0
4858	37.5	272.5	0	0	0	0	0	0
4859	57.5	285	0	0	0	0	0	0
4860	77.5	300	0	0	0	0	0	0
4861	82.5	305	0	0	0	0	0	0
4862	72.5	297.5	0	0	0	0	0	0
4863	62.5	292.5	0	0	0	0	0	0
4864	57.5	287.5	0	0	0	0	0	0
4865	42.5	277.5	0	0	0	0	0	0
4866	45	275	0	0	0	0	0	0
4867	50	277.5	0	0	0	0	0	0
4868	47.5	267.5	0	0	0	0	0	0
4869	52.5	270	0	0	0	0	0	0
4870	47.5	260	0	0	0	0	0	0
4871	47.5	257.5	0	0	0	0	0	0
4872	60	272.5	0	0	0	0	0	0
4873	60	267.5	0	0	0	0	0	0
4874	65	272.5	0	0	0	0	0	0
4875	77.5	287.5	0	0	0	0	0	0
4876	85	285	0	0	0	0	0	0
4877	82.5	292.5	0	0	0	0	0	0
4878	77.5	292.5	0	0	0	0	0	0
4879	72.5	287.5	0	0	0	0	0	0
4880	80	297.5	0	0	0	0	0	0
4881	80	297.5	0	0	0	0	0	0
4882	75	287.5	0	0	0	0	0	0
4883	70	290	0	0	0	0	0	0
4884	62.5	287.5	0	0	0	0	0	0
4885	62.5	290	0	0	0	0	0	0
4886	50	290	0	0	0	0	0	0
4887	42.5	292.5	0	0	0	0	0	0
4888	45	295	0	0	0	0	0	0
4889	45	295	0	0	0	0	0	0
4890	50	295	0	0	0	0	0	0
4891	45	287.5	0	0	0	0	0	0
4892	47.5	290	0	0	0	0	0	0
4893	42.5	287.5	0	0	0	0	0	0
4894	40	282.5	0	0	0	0	0	0
4895	37.5	280	0	0	0	0	0	0
4896	27.5	270	0	0	0	0	0	0
4897	40	265	0	0	0	0	0	0
4898	40	257.5	0	0	0	0	0	0
4899	37.5	260	0	0	0	0	0	0
4900	50	270	0	0	0	0	0	0
4901	50	272.5	0	0	0	0	0	0
4902	60	285	0	0	0	0	0	0
4903	70	290	0	0	0	0	0	0
4904	77.5	297.5	0	0	0	0	0	0
4905	80	300	0	0	0	0	0	0
4906	72.5	295	0	0	0	0	0	0
4907	72.5	295	0	0	0	0	0	0
4908	65	297.5	0	0	0	0	0	0
4909	70	305	0	0	0	0	0	0
4910	65	310	0	0	0	0	0	0
4911	52.5	312.5	0	0	0	0	0	0
4912	62.5	315	0	0	0	0	0	0
4913	45	302.5	0	0	0	0	0	0
4914	35	292.5	0	0	0	0	0	0
4915	35	285	0	0	0	0	0	0
4916	20	275	0	0	0	0	0	0
4917	12.5	280	0	0	0	0	0	0
4918	20	285	0	0	0	0	0	0
4919	15	282.5	0	0	0	0	0	0
4920	17.5	280	0	0	0	0	0	0
4921	27.5	280	0	0	0	0	0	0
4922	15	280	0	0	0	0	0	0
4923	15	285	0	0	0	0	0	0
4924	12.5	290	0	0	0	0	0	0
4925	0	290	0	0	0	0	0	0
4926	10	297.5	0	0	0	0	0	0
4927	7.5	300	0	0	0	0	0	0
4928	0	295	0	0	0	0	0	0
4929	0	290	0	0	0	0	0	0
4930	-15	277.5	0	0	0	0	0	0
4931	-32.5	262.5	0	0	0	0	0	0
4932	-32.5	252.5	0	0	0	0	0	0
4933	-35	252.5	0	0	0	0	0	0
4934	-25	250	0	0	0	0	0	0
4935	-15	252.5	0	0	0	0	0	0
4936	-2.5	257.5	0	0	0	0	0	0
